dbms,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,AGPERAMT_4,8,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,AGPERAMT_5,9,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,AGPERAMT_6,10,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,AGPERAMT_7,11,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,LASTAGED,12,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,FRSTINDT,13,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,LSTNSFCD,14,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,LPYMTAMT,15,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,LASTPYDT,16,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,LSTTRXDT,17,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,LSTTRXAM,18,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,LSTFCHAM,19,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,UPFCHYTD,20,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,AVDTPLYR,21,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,AVDTPLIF,22,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,AVGDTPYR,23,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,NUMADTPL,24,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,NUMADTPY,25,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,NUMADTPR,26,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TDTKNYTD,27,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TDTKNLYR,28,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TDTKNLTD,29,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TDISAYTD,30,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,RETAINAG,31,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TNSFCYTD,32,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,NONSFYTD,33,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,UNPSTDSA,34,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,UNPSTDCA,35,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,UNPSTOSA,36,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,UNPSTOCA,37,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,NCSCHPMT,38,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLSLYTD,39,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLSLLTD,40,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLSLLYR,41,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TCOSTYTD,42,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TCOSTLTD,43,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TCOSTLYR,44,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TCSHRYTD,45,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TCSHRLTD,46,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TCSHRLYR,47,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TFNCHYTD,48,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TFNCHLTD,49,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TFNCHLYR,50,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,FNCHCYTD,51,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,FNCHLYRC,52,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TBDDTYTD,53,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TBDDTLYR,54,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TBDDTLTD,55,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TWVFCYTD,56,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TWVFCLTD,57,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TWVFCLYR,58,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TWROFYTD,59,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TWROFLTD,60,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TWROFLYR,61,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLINYTD,62,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLINLTD,63,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLINLYR,64,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLFCYTD,65,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLFCLTD,66,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLFCLYR,67,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,WROFSLIF,68,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,WROFSLYR,69,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,WROFSYTD,70,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,HIBALLYR,71,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,HIBALYTD,72,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,HIBALLTD,73,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,LASTSTDT,74,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,LSTSTAMT,75,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,DEPRECV,76,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,ONORDAMT,77,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLRTYTD,78,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLRTLTD,79,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,TTLRTLYR,80,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM00103,DEX_ROW_ID,81,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_InvoiceLineDistribution_20171013,InvoiceLineDistributionID,1,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_InvoiceLineDistribution_20171013,InvoiceLineID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_InvoiceLineDistribution_20171013,CreatedOn,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_InvoiceLineDistribution_20171013,DistributionTypeID,4,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_InvoiceLineDistribution_20171013,AccountTypeID,5,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_InvoiceLineDistribution_20171013,AccountNumber,6,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_InvoiceLineDistribution_20171013,DebitAmount,7,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_InvoiceLineDistribution_20171013,CreditAmount,8,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_InvoiceLineDistribution_20171013,Description,9,nvarchar,250,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,INVOICE_ID,1,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,COMPANY_ID,2,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,MATCH_ID,3,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,INVOICE_AMOUNT,4,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,UNAPPLIED_AMOUNT,5,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,GP_LINK,6,varchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,DATE_ENTERED,7,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,DATE_EFFECTIVE,8,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,GUID,9,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,BillToContactID,10,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,IsPrinted,11,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,IsExported,12,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,AccountingInterfaceStatus,13,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,BatchRunID,14,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,SalesTaxID,15,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,IsEmailed,16,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,IsVoided,17,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,IsPosted,18,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,InvoiceTemplateID,19,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,ARBalance,20,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,InvoiceAlias,21,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,ParentInvoiceID,22,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,DiscountPercent,23,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,TaxableAmount,24,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,SalesTaxAmount,25,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,DiscountAmount,26,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,VMSBurdenAmount,27,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,BillableAmount,28,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,PendingDistributionCreation,29,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,VMSBurdenID,30,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,InvoiceTypeID,31,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,ARBalanceChangedOn,32,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,InvoiceBatchID,33,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,IsDocumentExported,34,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,InvoiceModeID,35,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,PaymentTermsID,36,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,InvoiceDocumentCreationStatusID,37,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,PendingDocumentCreation,38,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,EntityID,39,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,CompanyDepartmentID,40,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,IncludeTimesheetsInInvoiceDocument,41,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,IncludeAttachmentsInInvoiceDocument,42,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_INVOOICE_BAK_112017,IncludeDetailGridInInvoiceDocument,43,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,MATCH_ID,1,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountinglFieldValue1,2,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountinglFieldValue2,3,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountinglFieldValue3,4,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountinglFieldValue4,5,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountinglFieldFixed1,6,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountinglFieldFixed2,7,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountinglFieldFixed3,8,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountinglFieldFixed4,9,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField1Enabled,10,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField2Enabled,11,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField3Enabled,12,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField4Enabled,13,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField1NotifyWhenCustom,14,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField2NotifyWhenCustom,15,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField3NotifyWhenCustom,16,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField4NotifyWhenCustom,17,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,CascadeTimesheetValues,18,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField1ShowCompanyValues,19,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField2ShowCompanyValues,20,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField3ShowCompanyValues,21,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,MatchFieldValues,AccountingField4ShowCompanyValues,22,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CandidateClaims,ClaimID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CandidateClaims,ClaimTypeID,2,int,NULL,FOREIGN KEY,dbo,CandidateClaimTypes,TypeID
sqlserver,erecruit_TRUSTAFF,dbo,CandidateClaims,StatusID,3,int,NULL,FOREIGN KEY,dbo,ClaimTypeStatuses,RecordID
sqlserver,erecruit_TRUSTAFF,dbo,CandidateClaims,ClaimAmount,4,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CandidateClaims,ClaimDate,5,date,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CandidateClaims,ClaimDescription,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CandidateClaims,Comment,7,nvarchar,255,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CandidateClaims,CandidateID,8,int,NULL,FOREIGN KEY,dbo,CANDIDATE,CANDIDATE_ID
sqlserver,erecruit_TRUSTAFF,dbo,RateGroupFolderGroups,RecordID,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RateGroupFolderGroups,RateGroupID,2,bigint,NULL,FOREIGN KEY,dbo,RateGroup,GroupID
sqlserver,erecruit_TRUSTAFF,dbo,RateGroupFolderGroups,FolderGroupID,3,int,NULL,FOREIGN KEY,dbo,FOLDER_GROUPS,FOLDER_GROUP_ID
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,YEAR1,1,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,PERIODID,2,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,Ledger_ID,3,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,PERDBLNC,4,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,CRDTAMNT,5,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,DEBITAMT,6,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACTINDX,7,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACTNUMBR_1,8,char,3,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACTNUMBR_2,9,char,5,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACTNUMBR_3,10,char,3,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACTNUMBR_4,11,char,3,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACTNUMBR_5,12,char,3,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACTNUMBR_6,13,char,3,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACTALIAS,14,char,21,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,MNACSGMT,15,char,67,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACCTTYPE,16,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACTDESCR,17,char,51,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,PSTNGTYP,18,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACCATNUM,19,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACTIVE,20,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,TPCLBLNC,21,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,DECPLACS,22,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,FXDORVAR,23,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,BALFRCLC,24,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,DSPLKUPS,25,binary,4,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,CNVRMTHD,26,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,HSTRCLRT,27,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,NOTEINDX,28,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,CREATDDT,29,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,MODIFDT,30,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,USERDEF1,31,char,21,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,USERDEF2,32,char,21,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,PostSlsIn,33,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,PostIvIn,34,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,PostPurchIn,35,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,PostPRIn,36,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ADJINFL,37,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,INFLAREV,38,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,INFLAEQU,39,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,GL11110,ACCTENTR,40,tinyint,NULL,NULL,NULL,NULL,NULL
